path,sentence
record_smarthome_7000035_1772.wav,เปิดวิทยุฟังรายการเพลง
record_smarthome_7000038_885.wav,ปิดไฟในห้องนี้
record_smarthome_7000054_1154.wav,เติมน้ำในอ่างอาบน้ำ
record_smarthome_7000051_1877.wav,เปิดเครื่องดูดฝุ่นในอีกห้านาที
record_smarthome_7000052_223.wav,ปรับความสว่างของไฟในห้องครัว
record_smarthome_7000022_290.wav,ปรับอุณหภูมิในตู้เย็นลงหน่อย
record_smarthome_7000042_1086.wav,อีกสิบนาทีตั้งเสียงแจ้งเตือนให้หน่อย
record_smarthome_7000044_691.wav,ปิดแอร์ตอนเที่ยง
record_smarthome_7000027_2019.wav,เปิดเพลงจากวิทยุสิบห้านาที
record_smarthome_7000018_773.wav,ปิดไฟทางเดินห้องครัว
record_smarthome_7000052_51.wav,จับเวลาในการอบเค้กหนึ่งชั่วโมง
record_smarthome_7000019_1399.wav,เปิดที่ดูดอากาศห้องอาหาร
record_smarthome_7000050_539.wav,ปิดม่านกันแสงในห้องเก็บของหน่อยจ้า
record_smarthome_7000039_287.wav,ปรับอุณหภูมิแอร์ในห้องครัวเป็นยี่สิบเจ็ดองศาเซลเซียส
record_smarthome_7000032_124.wav,ดูดฝุ่นในห้องครัว
record_smarthome_7000051_1608.wav,เปิดพัดลมระบายอากาศในที่จอดรถ
record_smarthome_7000031_287.wav,ปรับอุณหภูมิแอร์ในห้องครัวเป็นยี่สิบเจ็ดองศาเซลเซียส
record_smarthome_7000033_823.wav,ปิดไฟหากไม่มีคนอยู่ในห้อง
record_smarthome_7000023_140.wav,ตอนเวลาสิบสองนาฬิกาสี่สิบห้านาทีให้แจ้งเตือนด้วยว่าต้องกินยาหลังอาหารเที่ยง
record_smarthome_7000017_1321.wav,เปิดช่องดูดกลิ่น
record_smarthome_7000025_1373.wav,เปิดทีวีช่องโยคะ
record_smarthome_7000022_2529.wav,เพิ่มระดับเสียงโทรทัศน์เป็นยี่สิบ
record_smarthome_7000016_1021.wav,วิดีโอคอลหาลูกสาวให้หน่อย
record_smarthome_7000025_1613.wav,เปิดพัดลมระบายอากาศให้ด้วยนะ
record_smarthome_7000053_1235.wav,เปลี่ยนเพลง
record_smarthome_7000016_468.wav,ปิดประตูให้ด้วย
record_smarthome_7000036_56.wav,ฉันปวดปัสสาวะเปิดไฟทางเดินและไฟชักโครกให้ฉันที
record_smarthome_7000023_655.wav,ปิดเตา
record_smarthome_7000019_605.wav,ปิดเครื่องดูดควันในอีกสามสิบนาที
record_smarthome_7000017_1190.wav,เบาไฟหน่อยนะคะ
record_smarthome_7000019_1697.wav,เปิดระบบกล้องภายในห้อง
record_smarthome_7000050_558.wav,ปิดระบบดูดควัน
record_smarthome_7000039_1077.wav,อีกสองนาทีเปิดเครื่องล้างจานอัตโนมัติฉันจะล้างจานที่เพิ่งกินเสร็จ
record_smarthome_7000035_282.wav,ปรับอุณหภูมิเตาอบ
record_smarthome_7000021_1518.wav,เปิดประตูหน้าบ้าน
record_smarthome_7000028_1429.wav,เปิดน้ำฝักบัว
record_smarthome_7000033_1058.wav,ห้าโมงเย็นปิดเครื่องฟอกอากาศ
record_smarthome_7000039_1621.wav,เปิดพัดลมห้องน้ำ
record_smarthome_7000018_1138.wav,เครื่องดูดกลิ่นทำงาน
record_smarthome_7000026_1648.wav,เปิดพัดลมเมื่อฉันพูดว่าเปิดพัดลม
record_smarthome_7000035_628.wav,ปิดเครื่องทำน้ำอุ่นให้หน่อย
record_smarthome_7000027_17.wav,กดเบอร์หนึ่งหนึ่งหกเก้าแล้วโทรออกด้วย
record_smarthome_7000034_13.wav,กดน้ำหนึ่งลิตร
record_smarthome_7000029_1526.wav,เปิดประตูห้องเก็บของ
record_smarthome_7000053_718.wav,ปิดแอร์ในห้องอาหารในอีกยี่สิบห้านาที
record_smarthome_7000043_1169.wav,เตือนให้ฉันเปลี่ยนท่านั่ง
record_smarthome_7000050_2364.wav,เปิดไฟหน้ากระจกในอีกสองนาที
record_smarthome_7000050_775.wav,ปิดไฟทางเดินเข้าบ้าน
record_smarthome_7000028_2096.wav,เปิดแสงไฟบริเวณใต้พื้นรถ
record_smarthome_7000043_586.wav,ปิดหน้าต่างห้องอาหาร
record_smarthome_7000033_1525.wav,เปิดประตูห้องอาหาร
record_smarthome_7000029_1768.wav,เปิดวิทยุคลื่นเก้าสิบจุดห้าหน่อย
record_smarthome_7000023_102.wav,ช่วยเปิดไฟห้องน้ำอีกสิบนาที
record_smarthome_7000020_7.wav,กดชักโครกเมื่อใช้งานเสร็จแล้ว
record_smarthome_7000042_766.wav,ปิดไฟทั้งหมด
record_smarthome_7000032_1283.wav,เปิดกาต้มน้ำร้อนหน่อย
record_smarthome_7000026_2009.wav,เปิดเพดานโกดัง
record_smarthome_7000022_1628.wav,เปิดพัดลมเบอร์สอง
record_smarthome_7000025_2038.wav,เปิดเพลงระหว่างทานอาหารให้ฉัน
record_smarthome_7000020_1576.wav,เปิดฝาชักโครก
record_smarthome_7000040_1934.wav,เปิดเครื่องฟอกอากาศห้องนั่งเล่นให้หน่อย
record_smarthome_7000042_1489.wav,เปิดน้ำให้อุ่นขึ้นสองระดับ
record_smarthome_7000018_2156.wav,เปิดแอร์ในห้องครัว
record_smarthome_7000036_835.wav,ปิดไฟห้องนั่งเล่นเวลาห้าทุ่ม
record_smarthome_7000038_969.wav,ลดเสียงโทรทัศน์
record_smarthome_7000041_2621.wav,โทรหาช่างซ่อมรถ
record_smarthome_7000031_724.wav,ปิดแอร์ในอีกสิบสองนาที
record_smarthome_7000025_167.wav,ตั้งเวลาปิดไฟอีกสามสิบนาทีนะ
record_smarthome_7000019_2444.wav,เปิดไฟแสงจ้าที่สุดให้ฉันที
record_smarthome_7000050_542.wav,ปิดม่านทั้งหมด
record_smarthome_7000029_2355.wav,เปิดไฟสีเหลืองกับม่วง
record_smarthome_7000026_1592.wav,เปิดพัดลมที่ชั้นวางของ
record_smarthome_7000044_1124.wav,อุ่นอาหารให้ฉันหน่อย
record_smarthome_7000020_2341.wav,เปิดไฟภายในห้องน้ำ
record_smarthome_7000022_1435.wav,เปิดน้ำร้อน
record_smarthome_7000018_1845.wav,เปิดเครื่องกำจัดกลิ่นในห้องอาหาร
record_smarthome_7000038_1402.wav,เปิดที่ระบายอากาศที่ห้องครัวให้หน่อย
